Week,Teacher_Reported_Completion_%,Student_1_Est_%,Student_1_Review,Student_2_Est_%,Student_2_Review,Student_3_Est_%,Student_3_Review,Student_4_Est_%,Student_4_Review,Student_5_Est_%,Student_5_Review,Student_6_Est_%,Student_6_Review,Student_7_Est_%,Student_7_Review,Student_8_Est_%,Student_8_Review,Student_9_Est_%,Student_9_Review,Student_10_Est_%,Student_10_Review,Ultimate_Class_Review
1,7,10,Slow down please,11,Rushed,3,Pace is slow,3,Need to hurry up,2,Need to hurry up,7,Perfect pace,4,Pace is slow,11,Going too fast,9,Good speed,10,Hard to follow,Class is satisfied with the pace
2,17,12,Pace is slow,18,Pace is okay,22,Hard to follow,19,Good speed,13,Pace is slow,16,Good speed,16,Understanding well,17,Good speed,21,Rushed,22,Hard to follow,Class is satisfied with the pace
3,24,19,Need to hurry up,24,Good speed,21,Lagging behind,26,Understanding well,24,Pace is okay,27,Going too fast,26,Perfect pace,24,Good speed,22,Pace is okay,22,Understanding well,Class is satisfied with the pace
4,34,38,Going too fast,38,Rushed,39,Slow down please,32,Perfect pace,29,Speed needs to increase,30,Speed needs to increase,31,Need to hurry up,39,Slow down please,30,Speed needs to increase,33,Understanding well,Class is satisfied with the pace
5,40,45,Hard to follow,45,Rushed,35,Lagging behind,36,Lagging behind,35,Pace is slow,40,Understanding well,44,Slow down please,35,Pace is slow,41,Perfect pace,38,Good speed,Class is satisfied with the pace
6,47,47,Perfect pace,51,Hard to follow,42,Need to hurry up,52,Rushed,51,Rushed,44,Need to hurry up,50,Hard to follow,52,Rushed,48,Understanding well,52,Going too fast,Class feels the pace is too fast
7,56,54,Pace is okay,58,Understanding well,55,Perfect pace,57,Understanding well,57,Understanding well,60,Hard to follow,56,Perfect pace,58,Understanding well,56,Perfect pace,52,Speed needs to increase,Class is satisfied with the pace
8,66,68,Perfect pace,70,Hard to follow,64,Good speed,70,Going too fast,65,Understanding well,67,Perfect pace,65,Good speed,62,Pace is slow,65,Perfect pace,63,Need to hurry up,Class is satisfied with the pace
9,73,71,Good speed,74,Good speed,69,Lagging behind,78,Slow down please,76,Hard to follow,68,Speed needs to increase,71,Perfect pace,72,Pace is okay,72,Perfect pace,69,Need to hurry up,Class is satisfied with the pace
10,80,76,Speed needs to increase,83,Going too fast,85,Slow down please,81,Good speed,82,Good speed,78,Good speed,82,Understanding well,81,Perfect pace,84,Rushed,85,Going too fast,Class feels the pace is too fast
11,88,90,Perfect pace,90,Perfect pace,90,Good speed,88,Perfect pace,87,Good speed,85,Speed needs to increase,90,Perfect pace,93,Going too fast,87,Good speed,90,Perfect pace,Class is satisfied with the pace
12,97,100,Slow down please,97,Good speed,100,Rushed,99,Understanding well,94,Need to hurry up,98,Understanding well,100,Going too fast,96,Perfect pace,96,Perfect pace,99,Good speed,Class is satisfied with the pace
